BMS老化测试详细判定报表

基本信息
通道号,1
货架号,
主机条码,未知主机
测试配方,DJ2513_Aging
测试开始时间,2026-07-24 20:38:27
测试结束时间,2026-07-24 20:43:14
测试总判定,PASS

详细判定数据
测试项名称,单位,下限,上限,测量值,判定结果,执行时间(秒),记录时间
Stack电压_12,V,35.0,45.0,39.638,PASS,0.05,2026-07-24 20:43:04
板载温度测试1,℃,--,--,71.0,PASS,0.05,2026-07-24 20:43:04
板载温度测试2,℃,--,--,72.0,PASS,0.08,2026-07-24 20:43:04
板载温度测试3,℃,--,--,73.0,PASS,0.04,2026-07-24 20:43:04
板载温度测试4,℃,--,--,73.0,PASS,0.06,2026-07-24 20:43:04
板载温度测试5,℃,--,--,74.0,PASS,0.05,2026-07-24 20:43:04
板载温度测试6,℃,--,--,74.0,PASS,0.06,2026-07-24 20:43:04
板载温度测试7,℃,--,--,75.0,PASS,0.05,2026-07-24 20:43:04
板载温度测试8,℃,--,--,76.0,PASS,0.05,2026-07-24 20:43:04
板载温度测试9,℃,--,--,78.0,PASS,0.05,2026-07-24 20:43:04
板载温度测试10,℃,--,--,79.0,PASS,0.05,2026-07-24 20:43:04
板载温度测试11,℃,--,--,75.0,PASS,0.05,2026-07-24 20:43:04
板载温度测试12,℃,--,--,76.0,PASS,0.06,2026-07-24 20:43:04
板载温度测试13,℃,--,--,74.0,PASS,0.05,2026-07-24 20:43:04
板载温度测试14,℃,--,--,74.0,PASS,0.08,2026-07-24 20:43:05
板载温度测试15,℃,--,--,73.0,PASS,0.05,2026-07-24 20:43:05
板载温度测试16,℃,--,--,73.0,PASS,0.76,2026-07-24 20:43:05
板载温度测试17,℃,--,--,65.0,PASS,0.05,2026-07-24 20:43:05
板载温度测试18,℃,--,--,66.0,PASS,0.05,2026-07-24 20:43:05
板载温度测试19,℃,--,--,69.0,PASS,0.05,2026-07-24 20:43:05
板载温度测试20,℃,--,--,69.0,PASS,0.05,2026-07-24 20:43:06
板载温度测试21,℃,--,--,70.0,PASS,0.08,2026-07-24 20:43:06
板载温度测试22,℃,--,--,70.0,PASS,0.05,2026-07-24 20:43:06
板载温度测试23,℃,--,--,71.0,PASS,0.06,2026-07-24 20:43:06
板载温度测试24,℃,--,--,72.0,PASS,0.05,2026-07-24 20:43:06
单体温感测试1,℃,--,--,79.0,PASS,0.06,2026-07-24 20:43:06
单体温感测试2,℃,--,--,79.0,PASS,0.05,2026-07-24 20:43:06
单体温感测试3,℃,--,--,80.0,PASS,0.04,2026-07-24 20:43:06
单体温感测试4,℃,--,--,80.0,PASS,0.06,2026-07-24 20:43:06
单体温感测试5,℃,--,--,80.0,PASS,0.05,2026-07-24 20:43:06
单体温感测试6,℃,--,--,80.0,PASS,0.05,2026-07-24 20:43:06
单体温感测试7,℃,--,--,80.0,PASS,0.79,2026-07-24 20:43:07
单体温感测试8,℃,--,--,79.0,PASS,0.07,2026-07-24 20:43:07
单体温感测试9,℃,--,--,81.0,PASS,0.06,2026-07-24 20:43:07
单体温感测试10,℃,--,--,80.0,PASS,0.06,2026-07-24 20:43:07
单体温感测试11,℃,--,--,81.0,PASS,0.05,2026-07-24 20:43:07
单体温感测试12,℃,--,--,81.0,PASS,0.05,2026-07-24 20:43:07
单体温感测试13,℃,--,--,80.0,PASS,0.05,2026-07-24 20:43:07
单体温感测试14,℃,--,--,80.0,PASS,0.06,2026-07-24 20:43:07
单体温感测试15,℃,--,--,80.0,PASS,0.05,2026-07-24 20:43:07
单体温感测试16,℃,--,--,80.0,PASS,0.05,2026-07-24 20:43:07
单体温感测试17,℃,--,--,75.0,PASS,0.05,2026-07-24 20:43:07
单体温感测试18,℃,--,--,77.0,PASS,0.05,2026-07-24 20:43:07
单体温感测试19,℃,--,--,75.0,PASS,0.05,2026-07-24 20:43:08
单体温感测试20,℃,--,--,77.0,PASS,0.06,2026-07-24 20:43:08
单体温感测试21,℃,--,--,78.0,PASS,0.76,2026-07-24 20:43:08
单体温感测试22,℃,--,--,78.0,PASS,0.09,2026-07-24 20:43:08
单体温感测试23,℃,--,--,78.0,PASS,0.06,2026-07-24 20:43:08
单体温感测试24,℃,--,--,78.0,PASS,0.07,2026-07-24 20:43:09
测试完成,NULL,--,--,PASS,PASS,5.48,2026-07-24 20:43:14
